datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2010-05-03,1411.302,153.192,341549.62,5988.8,980.0,534.0,11825.0,10182.7
2010-05-04,1516.96,154.24,339893.3,6483.6,0.0,1018.0,12007.0,12257.667
2010-05-05,1805.308,129.2,339992.06,7725.8,2969.0,2194.0,12183.0,12742.467
2010-05-06,1299.25,118.704,339824.3,5504.0,0.0,301.0,10280.0,11073.167
2010-05-07,1644.004,145.164,341994.1,6934.6,1053.0,332.0,13602.0,12413.066
2010-05-08,1533.422,173.222,348331.72,6458.8,3569.0,2435.0,10158.0,9395.033
2010-05-09,1566.51,205.384,347617.9,6679.4,2888.0,2636.0,9945.0,10639.5
2010-05-10,1467.892,144.298,347037.72,6134.6,0.0,403.0,12893.0,11168.866
2010-05-11,1571.368,152.3,349031.62,6543.0,1156.0,345.0,11418.0,13270.467
2010-05-12,2035.418,159.798,348071.94,8482.0,1036.0,4434.0,16362.0,12091.634
2010-05-13,1554.93,153.934,349860.84,6453.8,2123.0,1477.0,10546.0,11769.5
2010-05-14,1722.146,159.884,348576.8,7174.0,1045.0,334.0,16764.0,10559.434
2010-05-15,1944.772,232.944,348627.9,8221.4,3347.0,336.0,13670.0,15059.866
2010-05-16,2100.426,164.382,347002.06,8862.4,3361.0,3922.0,11888.0,15836.1
2010-05-17,1628.182,147.376,347558.78,6801.4,1014.0,367.0,15344.0,10411.366
2010-05-18,1421.184,149.652,347790.06,5930.4,0.0,370.0,11677.0,11639.4
2010-05-19,1426.752,151.254,347905.5,6013.8,2122.0,659.0,9864.0,11134.2
2010-05-20,1153.898,139.14,349129.12,4831.6,0.0,369.0,10101.0,8761.634
2010-05-21,1294.396,167.694,348133.03,5468.8,1073.0,381.0,10113.0,10006.267
2010-05-22,2095.772,212.698,344956.47,8865.4,2278.0,2441.0,17454.0,12756.533
2010-05-23,1487.556,253.1,346594.1,6333.2,864.0,416.0,9541.0,13971.6
2010-05-24,1341.332,228.04,347090.53,5718.4,1875.0,2467.0,7746.0,10267.533
2010-05-25,1198.626,203.866,345978.78,5171.0,474.0,451.0,10439.0,8613.1
2010-05-26,1387.884,241.61,344942.2,6026.4,914.0,4500.0,8530.0,9187.4
2010-05-27,1323.342,195.836,345486.16,5632.2,932.0,443.0,10669.0,10011.7
2010-05-28,1398.164,162.47,345657.0,5902.6,1020.0,413.0,11616.0,10253.733
2010-05-29,2049.808,205.612,345890.47,8698.4,4057.0,400.0,16635.0,13071.467
2010-05-30,1665.7,176.892,346272.5,7059.0,2405.0,2976.0,9708.0,12672.667
2010-05-31,1340.462,145.874,346593.9,5721.2,1710.0,2171.0,10461.0,7999.033
2010-06-01,1268.964,136.97,346378.0,5354.2,970.0,400.0,11858.0,7921.4
2010-06-02,980.898,129.238,346084.5,4198.8,0.0,656.0,8454.0,7238.3
2010-06-03,1394.186,164.036,345952.1,5982.0,2916.0,451.0,12304.0,7565.4336
2010-06-04,1420.554,185.244,346002.7,6052.8,1695.0,397.0,12517.0,9066.9
2010-06-05,2009.644,293.99,347184.56,8777.0,10932.0,1253.0,12223.0,9086.066
2010-06-06,1746.792,291.186,347647.12,7615.0,7609.0,574.0,11365.0,9565.2
2010-06-07,1012.082,184.11,348956.72,4367.4,1821.0,488.0,6737.0,7822.033
2010-06-08,1362.034,198.334,347150.66,5808.6,1513.0,821.0,11374.0,8992.566
2010-06-09,1534.682,182.534,347308.9,6544.4,2774.0,4269.0,8255.0,10280.033
2010-06-10,1215.19,173.226,348040.0,5171.8,0.0,474.0,10870.0,8909.167
2010-06-11,1470.672,218.57,347692.75,6354.0,3439.0,468.0,11728.0,8876.2
2010-06-12,1973.382,271.764,346112.6,8416.0,2705.0,3657.0,16185.0,10342.7
2010-06-13,1674.356,253.716,347332.22,7286.4,4922.0,2516.0,9096.0,11371.934
2010-06-14,1217.984,178.64,347928.25,5203.8,958.0,473.0,10336.0,8532.733
2010-06-15,1223.966,179.096,346900.75,5217.0,0.0,488.0,10144.0,9767.434
2010-06-16,1768.092,183.078,346682.0,7464.6,1875.0,4999.0,10336.0,12258.2
2010-06-17,1028.018,168.268,346215.0,4393.4,0.0,488.0,8510.0,8135.6333
2010-06-18,1332.316,171.418,346353.72,5682.2,977.0,454.0,11977.0,8797.267
2010-06-19,1416.22,210.808,348053.25,6068.4,2385.0,1803.0,9554.0,9861.667
2010-06-20,1672.55,144.08,346043.28,7091.2,1021.0,4195.0,12337.0,10322.833
2010-06-21,1660.89,169.68,346973.75,7124.6,3824.0,3525.0,11179.0,9153.5
2010-06-22,1520.588,209.434,346586.28,6597.6,968.0,6176.0,9230.0,8969.134
2010-06-23,1442.064,296.482,345597.97,6311.8,5740.0,1500.0,10188.0,6606.4
2010-06-24,1095.78,230.782,346765.66,4715.4,973.0,883.0,8090.0,8317.0
2010-06-25,1099.438,218.734,346364.0,4782.4,0.0,689.0,10466.0,7168.967
2010-06-26,981.62,294.49,347752.6,4323.8,921.0,1221.0,7939.0,6279.3335
2010-06-27,1139.964,304.71,345524.38,5018.8,2665.0,764.0,7690.0,7880.4
2010-06-28,1471.34,280.888,346217.78,6296.4,0.0,809.0,12516.0,11197.333
2010-06-29,1368.808,322.904,346089.4,5994.8,1746.0,1979.0,8281.0,10807.467
2010-06-30,1384.136,238.588,346479.78,5895.0,398.0,806.0,5214.0,16650.934
2010-07-01,1349.002,288.452,344612.47,5834.8,877.0,921.0,7438.0,13247.366
2010-07-02,1140.928,297.298,345067.38,5032.8,822.0,932.0,6337.0,10924.467
2010-07-03,1120.074,314.906,347524.25,4926.6,0.0,968.0,6151.0,11548.9
2010-07-04,1538.088,280.146,346081.62,6569.0,860.0,804.0,6597.0,17373.8
2010-07-05,1113.99,233.846,347302.88,4797.2,841.0,837.0,6913.0,9975.5
2010-07-06,1005.934,192.292,346362.78,4328.2,0.0,771.0,8451.0,7543.567
2010-07-07,834.788,209.536,346546.72,3667.2,879.0,760.0,5762.0,6512.1333
2010-07-08,1212.652,246.894,346037.94,5226.4,857.0,1350.0,8459.0,9544.866
2010-07-09,1083.478,314.074,346741.22,4785.4,0.0,625.0,5356.0,12076.967
2010-07-10,1154.504,281.282,345690.03,5054.8,907.0,1240.0,8921.0,8173.7334
2010-07-11,1193.572,302.624,345274.5,5253.2,848.0,594.0,7781.0,10669.866
2010-07-12,1109.574,285.912,345914.84,4892.0,1724.0,646.0,6444.0,9678.9
2010-07-13,1382.114,287.722,346312.5,6106.2,2273.0,2826.0,7894.0,10042.233
2010-07-14,1409.472,248.48,346092.38,6135.2,1064.0,598.0,7575.0,14254.2
2010-07-15,1634.358,192.38,346134.03,6894.2,1071.0,2179.0,8203.0,15786.3
2010-07-16,820.056,196.728,347262.25,3581.4,0.0,568.0,3854.0,9245.6
2010-07-17,806.352,181.35,347305.25,3490.8,0.0,541.0,6094.0,6804.2
2010-07-18,812.038,169.93,347688.28,3481.4,0.0,498.0,3943.0,9092.967
2010-07-19,801.158,192.498,348263.38,3448.8,0.0,549.0,6105.0,6698.6333
2010-07-20,855.824,218.46,347974.53,3698.6,9.0,550.0,5178.0,8526.733
2010-07-21,1064.166,244.246,348077.97,4615.0,2030.0,585.0,6178.0,8943.1
2010-07-22,1164.446,311.284,347313.28,5041.6,0.0,2151.0,5604.0,11652.434
2010-07-23,1176.158,285.28,345431.4,5073.6,897.0,2106.0,8295.0,8304.634
2010-07-24,921.668,285.854,346027.5,4012.0,0.0,2096.0,3892.0,9373.134
2010-07-25,1130.41,258.166,346002.44,4850.8,0.0,3732.0,7549.0,7559.1665
2010-07-26,884.15,177.86,346950.2,3828.0,0.0,2246.0,4147.0,8342.833
2010-07-27,952.36,174.73,345067.34,4070.8,907.0,523.0,4042.0,10400.667
2010-07-28,862.654,182.866,346041.0,3720.2,801.0,544.0,7232.0,5800.567
2010-07-29,549.104,177.266,346153.72,2433.2,0.0,537.0,4158.0,4456.7334
2010-07-30,551.26,172.854,345670.7,2441.0,0.0,534.0,4087.0,4566.6665
2010-07-31,554.616,181.73,345140.44,2471.0,0.0,548.0,4272.0,4423.6
2010-08-01,555.664,184.49,345313.88,2477.6,0.0,558.0,4263.0,4440.0664
2010-08-02,549.482,183.244,346892.2,2449.2,0.0,536.0,4191.0,4431.033
2010-08-03,615.212,177.116,347762.44,2668.4,0.0,527.0,4096.0,5630.533
2010-08-04,543.356,179.432,347613.06,2408.0,0.0,532.0,4116.0,4407.9336
2010-08-05,533.476,173.68001,348277.53,2353.8,0.0,517.0,4013.0,4361.2666
2010-08-06,524.746,164.584,346972.66,2309.2,0.0,507.0,3947.0,4291.7666
2010-08-07,527.476,168.026,347508.06,2330.0,0.0,520.0,3968.0,4303.2666
2010-08-08,528.46,168.092,346657.62,2337.8,0.0,526.0,3958.0,4323.6665
2010-08-09,535.064,171.492,347139.75,2359.4001,0.0,515.0,4042.0,4360.7334
2010-08-10,544.758,181.808,348414.72,2397.4001,0.0,525.0,4141.0,4413.3003
2010-08-11,542.002,176.064,346381.72,2407.2,0.0,542.0,4118.0,4373.3667
2010-08-12,529.698,169.098,346744.7,2338.2,0.0,514.0,3982.0,4332.3
2010-08-13,534.294,165.538,347027.28,2353.8,0.0,508.0,4097.0,4299.9
2010-08-14,554.27,160.51,347278.88,2424.2,0.0,512.0,4471.0,4254.8335
2010-08-15,1055.986,206.77,348028.75,4552.4,0.0,4361.0,5282.0,7956.7666
2010-08-16,1129.73,185.016,347150.8,4921.2,1530.0,463.0,7328.0,9507.833
2010-08-17,1218.222,159.978,346871.9,5154.2,940.0,781.0,5948.0,12634.7
2010-08-18,1218.222,159.978,346871.9,5154.2,940.0,781.0,5948.0,12634.7
2010-08-19,1218.222,159.978,346871.9,5154.2,940.0,781.0,5948.0,12634.7
2010-08-20,1218.222,159.978,346871.9,5154.2,940.0,781.0,5948.0,12634.7
2010-08-21,1218.222,159.978,346871.9,5154.2,940.0,781.0,5948.0,12634.7
2010-08-22,1105.036,167.864,347239.5,4707.2,940.0,795.0,6045.0,10637.267
2010-08-23,765.658,206.796,348545.4,3352.2,0.0,565.0,6106.0,6089.967
2010-08-24,722.948,175.45801,347915.75,3247.0,0.0,541.0,5712.0,5796.1333
2010-08-25,980.408,161.132,347207.47,4240.6,969.0,522.0,8959.0,5890.1333
2010-08-26,757.252,178.094,348211.88,3312.8,0.0,538.0,5078.0,7004.8667
2010-08-27,2030.65,304.318,346837.62,8631.4,930.0,7583.0,12707.0,12624.167
2010-08-28,1442.856,237.504,349294.84,6165.8,2086.0,549.0,12983.0,8429.6
2010-08-29,1668.48,191.694,347051.44,7110.4,3005.0,534.0,13095.0,11174.0
2010-08-30,1494.802,180.656,347579.12,6310.8,940.0,1470.0,11790.0,10713.366
2010-08-31,1365.106,168.46,347317.03,5909.0,2099.0,1723.0,7958.0,10971.767
2010-09-01,1593.318,180.18,347418.5,6756.0,1947.0,1194.0,13990.0,9424.3
2010-09-02,1392.492,170.312,346958.94,5887.8,929.0,500.0,11785.0,9994.2
2010-09-03,1346.414,168.596,346368.5,5721.8,940.0,523.0,9747.0,11230.233
2010-09-04,1743.84,218.024,347186.8,7449.8,2605.0,734.0,13241.0,12484.0
2010-09-05,1323.018,187.01,348682.47,5707.8,1609.0,2732.0,7471.0,10238.3
2010-09-06,1422.876,161.204,348252.12,6058.0,3164.0,532.0,10174.0,9844.6
2010-09-07,1451.854,167.962,347436.22,6202.2,1929.0,922.0,11829.0,9517.566
2010-09-08,1303.812,171.182,347016.97,5575.8,1.0,495.0,7478.0,13756.2
2010-09-09,1238.714,167.954,346468.62,5330.4,1813.0,2128.0,7016.0,9688.233
2010-09-10,1328.108,200.052,348218.22,5647.0,966.0,654.0,10773.0,9742.134
2010-09-11,1463.31,235.63,348005.88,6209.2,930.0,1427.0,8996.0,13035.5
2010-09-12,1612.092,201.358,347932.4,6848.2,1805.0,2080.0,8891.0,14092.2
2010-09-13,1076.32,189.798,347263.6,4667.2,1301.0,798.0,6710.0,9129.667
2010-09-14,1430.678,197.004,346955.5,6101.8,1874.0,2705.0,10270.0,8995.634
2010-09-15,986.094,219.558,347467.38,4252.6,0.0,898.0,6018.0,9518.9
2010-09-16,1339.738,171.35,346192.94,5665.0,1038.0,739.0,10310.0,10241.967
2010-09-17,1497.608,196.642,346773.4,6376.0,1954.0,5496.0,9727.0,7783.1333
2010-09-18,1247.946,161.978,347845.06,5273.8,982.0,754.0,11779.0,7284.1
2010-09-19,919.6,147.406,348064.28,3904.6,0.0,1307.0,5156.0,8863.667
2010-09-20,1682.832,195.214,347750.97,7179.8,3323.0,766.0,13262.0,10696.2
2010-09-21,1111.376,179.714,346922.84,4768.6,0.0,679.0,7969.0,9874.934
2010-09-22,1510.394,188.33,346543.25,6434.0,2472.0,1167.0,11768.0,9766.233
2010-09-23,1449.862,164.938,346643.28,6088.0,1021.0,755.0,12002.0,10386.366
2010-09-24,1327.992,185.256,346447.75,5650.0,1739.0,773.0,8666.0,10955.2
2010-09-25,1350.486,179.054,346400.88,5739.0,1739.0,729.0,9230.0,10810.1
2010-09-26,1350.486,179.054,346400.88,5739.0,1739.0,729.0,9230.0,10810.1
2010-09-27,1350.486,179.054,346400.88,5739.0,1739.0,729.0,9230.0,10810.1
2010-09-28,1403.748,169.954,346186.88,5953.0,2549.0,802.0,8980.0,11064.8
2010-09-29,1684.426,139.41,347361.72,7026.0,1579.0,648.0,13047.0,12799.767
2010-09-30,1248.278,153.23601,348923.22,5190.0,0.0,771.0,7988.0,12045.634
2010-10-01,1504.82,157.784,346754.84,6296.6,1752.0,724.0,11307.0,11297.333
2010-10-02,1923.254,166.086,346612.97,8041.4,3972.0,741.0,13532.0,13809.233
2010-10-03,1830.684,202.814,348383.28,7773.8,5000.0,2564.0,7738.0,15209.4
2010-10-04,1775.96,187.584,346494.9,7485.0,1709.0,722.0,8252.0,18916.334
2010-10-05,1854.624,212.642,345483.38,7807.8,0.0,3012.0,12037.0,15861.4
2010-10-06,1315.456,140.568,347437.8,5494.4,1016.0,527.0,8055.0,12326.267
2010-10-07,1809.954,180.096,347911.53,7614.2,2159.0,543.0,12666.0,14797.9
2010-10-08,1510.456,200.616,347014.38,6384.2,964.0,710.0,9927.0,13573.267
2010-10-09,1611.78,254.02,345885.75,6827.0,959.0,1585.0,13132.0,11187.0
2010-10-10,1998.904,327.446,346092.97,8522.2,3325.0,773.0,10297.0,18920.066
2010-10-11,1622.59,268.53,345493.72,6941.4,1007.0,5006.0,8734.0,12296.167
2010-10-12,1579.692,170.268,345975.38,6741.2,1104.0,780.0,9812.0,14632.2
2010-10-13,2073.886,172.644,346751.03,8662.8,1988.0,611.0,16593.0,15372.767
2010-10-14,2135.122,215.944,346900.62,9016.0,2583.0,2441.0,14239.0,16322.366
2010-10-15,1596.324,201.54,346744.72,6751.2,712.0,827.0,10786.0,14280.4
2010-10-16,1000.014,167.938,348361.2,4228.0,0.0,645.0,7656.0,8365.9
2010-10-17,1047.382,185.494,348877.2,4412.2,995.0,666.0,4681.0,11114.366
2010-10-18,2713.884,261.184,348215.3,11380.8,2234.0,10218.0,16382.0,16397.4
2010-10-19,1925.978,219.57,348354.4,8140.4,1025.0,4110.0,9461.0,17503.633
2010-10-20,1727.964,162.564,348837.3,7248.4,2154.0,690.0,10330.0,15625.4
2010-10-21,1355.198,181.434,350600.28,5683.4,755.0,691.0,6757.0,14383.634
2010-10-22,1668.892,148.522,349629.4,6887.8,1106.0,478.0,12697.0,13533.866
2010-10-23,2293.236,213.112,348830.7,9633.2,3737.0,3883.0,13465.0,17135.6
2010-10-24,2392.462,269.612,349952.5,10039.0,1984.0,7543.0,13256.0,17091.367
2010-10-25,1163.292,159.328,349064.88,4884.8,0.0,541.0,6748.0,12099.2
2010-10-26,945.904,173.266,352642.97,3960.6,0.0,2488.0,4989.0,8288.066
2010-10-27,1260.278,153.832,354396.53,5217.0,0.0,2058.0,8269.0,10677.634
2010-10-28,1463.326,187.24,354605.62,6048.2,1103.0,2627.0,9087.0,11571.767
2010-10-29,1204.422,195.72,353870.06,5057.2,1075.0,726.0,3911.0,14361.7
2010-10-30,2152.7,195.32,350305.0,8969.8,2353.0,614.0,15303.0,17608.334
2010-10-31,1476.43,208.082,353513.2,6098.6,1430.0,678.0,5589.0,16910.166
2010-11-01,1383.18,187.086,354786.62,5670.2,0.0,634.0,8746.0,13673.0
2010-11-02,1191.082,186.52,353933.16,4927.4,0.0,574.0,5784.0,13493.366
2010-11-03,1293.298,176.264,351761.1,5413.8,1021.0,1108.0,6529.0,12896.967
2010-11-04,2555.146,252.438,350139.22,10794.4,6029.0,11193.0,10286.0,15077.767
2010-11-05,1736.088,180.498,351036.06,7276.8,0.0,790.0,12610.0,15534.8
2010-11-06,1805.408,193.95801,343339.53,7697.0,3255.0,680.0,9803.0,16352.134
2010-11-07,1673.816,174.976,343348.53,7151.0,1026.0,621.0,6943.0,19306.934
2010-11-08,1825.54,145.656,342350.0,7737.4,1087.0,555.0,13038.0,15745.667
2010-11-09,2022.098,154.67,342414.84,8619.8,2097.0,583.0,12500.0,18521.633
2010-11-10,1946.534,153.472,344282.06,8232.0,1026.0,5858.0,13308.0,12250.233
2010-11-11,1773.592,152.188,343769.34,7568.0,3424.0,2216.0,6259.0,17660.867
2010-11-12,1836.822,151.144,343926.56,7826.2,2054.0,489.0,10308.0,17762.7
2010-11-13,2023.174,162.18,344639.16,8524.2,1051.0,589.0,13853.0,18226.566
2010-11-14,2038.392,203.694,344562.9,8686.6,5344.0,549.0,8758.0,19322.2
2010-11-15,1747.382,126.716,344950.9,7381.0,1075.0,4222.0,8918.0,14908.033
2010-11-16,1509.748,133.598,347324.56,6341.2,0.0,478.0,7949.0,16735.467
2010-11-17,1582.032,141.916,347691.22,6669.0,1153.0,491.0,8915.0,15808.2
2010-11-18,1652.152,206.196,347064.12,7022.8,2175.0,489.0,9449.0,15422.866
2010-11-19,1570.4,122.928,345667.34,6593.0,0.0,483.0,11914.0,13776.333
2010-11-20,2197.006,153.768,346476.0,9320.2,4367.0,2947.0,11433.0,17869.768
2010-11-21,900.91,119.624,347299.47,3798.6,0.0,506.0,4778.0,9731.167
2010-11-22,2041.536,142.354,345883.84,8660.4,4855.0,2110.0,10136.0,16924.6
2010-11-23,1577.536,137.45,346428.75,6731.2,1871.0,458.0,7611.0,16352.267
2010-11-24,1796.248,132.46,345644.6,7559.4,1096.0,2848.0,12224.0,13769.467
2010-11-25,1431.164,116.128,347812.22,6004.0,1076.0,426.0,5072.0,17278.732
2010-11-26,1488.104,120.826004,303487.56,6259.8,1080.0,385.0,9989.0,13347.733
